"","X","Y","offense","year"
"3172",-71.122654,42.402201,"MOTOR VEHICLE THEFT",2007
"3173",-71.122654,42.402201,"ROBBERY",2007
"3174",-71.107238,42.379802,"THEFT FROM MOTOR VEHICLE",2007
"3175",-71.090271,42.382779,"BURGLARY/BREAKING AND ENTERING",2007
"3176",-71.082557,42.384196,"THEFT FROM MOTOR VEHICLE",2007
"3177",-71.082226,42.384088,"BURGLARY/BREAKING AND ENTERING",2007
"3178",-71.094182,42.386317,"THEFT FROM MOTOR VEHICLE",2007
"3179",-71.09508,42.384093,"THEFT FROM MOTOR VEHICLE",2007
"3180",-71.095566,42.383649,"THEFT FROM MOTOR VEHICLE",2007
"3181",-71.123579,42.394119,"BURGLARY/BREAKING AND ENTERING",2007
"3182",-71.123579,42.394119,"BURGLARY/BREAKING AND ENTERING",2007
"3183",-71.117084,42.400836,"THEFT FROM MOTOR VEHICLE",2007
"3184",-71.108193,42.379815,"THEFT FROM MOTOR VEHICLE",2007
"3185",-71.117587,42.390307,"BURGLARY/BREAKING AND ENTERING",2007
"3186",-71.091877,42.391573,"BURGLARY/BREAKING AND ENTERING",2007
"3187",-71.106382,42.378286,"THEFT FROM MOTOR VEHICLE",2007
"3188",-71.096146,42.379597,"ROBBERY",2007
"3189",-71.095188,42.396902,"THEFT FROM MOTOR VEHICLE",2007
"3190",-71.089555,42.38078,"MOTOR VEHICLE THEFT",2007
"3191",-71.087961,42.386567,"BURGLARY/BREAKING AND ENTERING",2007
"3192",-71.127245,42.402108,"BURGLARY/BREAKING AND ENTERING",2007
"3193",-71.103634,42.377247,"BURGLARY/BREAKING AND ENTERING",2007
"3194",-71.090147,42.38485,"MOTOR VEHICLE THEFT",2007
"3195",-71.103634,42.377247,"BURGLARY/BREAKING AND ENTERING",2007
"3196",-71.082965,42.374031,"THEFT FROM MOTOR VEHICLE",2007
"3197",-71.102632,42.388218,"THEFT FROM MOTOR VEHICLE",2007
"3198",-71.113846,42.387023,"THEFT FROM MOTOR VEHICLE",2007
"3199",-71.091336,42.390058,"MOTOR VEHICLE THEFT",2007
"3200",-71.114981,42.391413,"THEFT FROM MOTOR VEHICLE",2007
"3201",-71.081966,42.38202,"MOTOR VEHICLE THEFT",2007
"3202",-71.095566,42.394603,"THEFT FROM MOTOR VEHICLE",2007
"3203",-71.100743,42.381517,"MOTOR VEHICLE THEFT",2007
"3204",-71.080385,42.387498,"THEFT FROM MOTOR VEHICLE",2007
"3205",-71.080019,42.387323,"MOTOR VEHICLE THEFT",2007
"3206",-71.115069,42.38858,"THEFT FROM MOTOR VEHICLE",2007
"3207",-71.104942,42.377022,"THEFT FROM MOTOR VEHICLE",2007
"3208",-71.099015,42.382834,"THEFT FROM MOTOR VEHICLE",2007
"3209",-71.101722,42.388265,"THEFT FROM MOTOR VEHICLE",2007
"3210",-71.124741,42.395963,"BURGLARY/BREAKING AND ENTERING",2007
"3211",-71.124741,42.395963,"BURGLARY/BREAKING AND ENTERING",2007
"3212",-71.1107,42.390402,"BURGLARY/BREAKING AND ENTERING",2007
"3213",-71.101316,42.387768,"BURGLARY/BREAKING AND ENTERING",2007
"3214",-71.084163,42.384514,"THEFT FROM MOTOR VEHICLE",2007
"3215",-71.087343,42.386616,"BURGLARY/BREAKING AND ENTERING",2007
"3216",-71.114401,42.387489,"THEFT FROM MOTOR VEHICLE",2007
"3217",-71.123655,42.395469,"BURGLARY/BREAKING AND ENTERING",2007
"3218",-71.089252,42.393386,"THEFT FROM MOTOR VEHICLE",2007
"3219",-71.092344,42.391453,"THEFT FROM MOTOR VEHICLE",2007
"3220",-71.109572,42.386481,"THEFT FROM MOTOR VEHICLE",2007
"3221",-71.101679,42.391153,"THEFT FROM MOTOR VEHICLE",2007
"3222",-71.111339,42.395878,"THEFT FROM MOTOR VEHICLE",2007
"3223",-71.095554,42.391675,"THEFT FROM MOTOR VEHICLE",2007
"3224",-71.1300026,42.4065746,"THEFT FROM MOTOR VEHICLE",2007
"3225",-71.098514,42.386829,"THEFT FROM MOTOR VEHICLE",2007
"3226",-71.107234,42.390764,"THEFT FROM MOTOR VEHICLE",2007
"3227",-71.130443,42.405749,"THEFT FROM MOTOR VEHICLE",2007
"3228",-71.094321,42.392956,"ROBBERY",2007
"3229",-71.095618,42.376802,"MOTOR VEHICLE THEFT",2007
"3230",-71.124345,42.39443,"THEFT FROM MOTOR VEHICLE",2007
"3231",-71.087475,42.390242,"ROBBERY",2007
"3232",-71.087244,42.39865,"ROBBERY",2007
"3233",-71.088931,42.382377,"THEFT FROM MOTOR VEHICLE",2007
"3234",-71.112671,42.389822,"THEFT FROM MOTOR VEHICLE",2007
"3235",-71.116057,42.391496,"THEFT FROM MOTOR VEHICLE",2007
"3236",-71.104308,42.376501,"THEFT FROM MOTOR VEHICLE",2007
"3237",-71.089853,42.379502,"MOTOR VEHICLE THEFT",2007
"3238",-71.09481,42.395681,"THEFT FROM MOTOR VEHICLE",2007
"3239",-71.09892,42.374938,"THEFT FROM MOTOR VEHICLE",2007
"3240",-71.091238,42.381791,"THEFT FROM MOTOR VEHICLE",2007
"3241",-71.133102,42.406607,"MOTOR VEHICLE THEFT",2007
"3242",-71.121901,42.402906,"THEFT FROM MOTOR VEHICLE",2007
"3243",-71.092039,42.391513,"BURGLARY/BREAKING AND ENTERING",2007
"3244",-71.100645,42.39605,"BURGLARY/BREAKING AND ENTERING",2007
"3245",-71.080385,42.387515,"BURGLARY/BREAKING AND ENTERING",2007
"3246",-71.103916,42.396628,"THEFT FROM MOTOR VEHICLE",2007
"3247",-71.1117747,42.3868189,"THEFT FROM MOTOR VEHICLE",2007
"3248",-71.07997,42.38359,"BURGLARY/BREAKING AND ENTERING",2007
"3249",-71.093253,42.389771,"BURGLARY/BREAKING AND ENTERING",2007
"3250",-71.083793,42.394277,"MOTOR VEHICLE THEFT",2007
"3251",-71.092687,42.388437,"ROBBERY",2007
"3252",-71.089939,42.392104,"BURGLARY/BREAKING AND ENTERING",2007
"3253",-71.093145,42.3853,"BURGLARY/BREAKING AND ENTERING",2007
"3254",-71.111162,42.38973,"BURGLARY/BREAKING AND ENTERING",2007
"3255",-71.107249,42.378975,"THEFT FROM MOTOR VEHICLE",2007
"3256",-71.11172,42.384913,"MOTOR VEHICLE THEFT",2007
"3257",-71.106587,42.379158,"BURGLARY/BREAKING AND ENTERING",2007
"3258",-71.111224,42.394978,"BURGLARY/BREAKING AND ENTERING",2007
"3259",-71.104972,42.386333,"THEFT FROM MOTOR VEHICLE",2007
"3260",-71.089027,42.396559,"THEFT FROM MOTOR VEHICLE",2007
"3261",-71.089517,42.394565,"THEFT FROM MOTOR VEHICLE",2007
"3262",-71.115733,42.388386,"MOTOR VEHICLE THEFT",2007
"3263",-71.096289,42.384637,"THEFT FROM MOTOR VEHICLE",2007
"3264",-71.122303,42.396531,"BURGLARY/BREAKING AND ENTERING",2007
"3265",-71.084448,42.38829,"BURGLARY/BREAKING AND ENTERING",2007
"3266",-71.093881,42.374574,"THEFT FROM MOTOR VEHICLE",2007
"3267",-71.090628,42.381874,"BURGLARY/BREAKING AND ENTERING",2007
"3268",-71.094022,42.380983,"BURGLARY/BREAKING AND ENTERING",2007
"3269",-71.098247,42.395779,"THEFT FROM MOTOR VEHICLE",2007
"3270",-71.104039,42.378327,"THEFT FROM MOTOR VEHICLE",2007
"3271",-71.094118,42.385109,"BURGLARY/BREAKING AND ENTERING",2007
"3272",-71.0917108,42.3948102,"THEFT FROM MOTOR VEHICLE",2007
"3273",-71.116551,42.392889,"BURGLARY/BREAKING AND ENTERING",2007
"3274",-71.113568,42.394863,"BURGLARY/BREAKING AND ENTERING",2007
"3275",-71.112406,42.392165,"MOTOR VEHICLE THEFT",2007
"3276",-71.102297,42.376268,"THEFT FROM MOTOR VEHICLE",2007
"3277",-71.105819,42.389311,"THEFT FROM MOTOR VEHICLE",2007
"3278",-71.0939847,42.3795851,"THEFT FROM MOTOR VEHICLE",2007
"3279",-71.088692,42.392066,"THEFT FROM MOTOR VEHICLE",2007
"3280",-71.100517,42.377254,"THEFT FROM MOTOR VEHICLE",2007
"3281",-71.082475,42.382844,"THEFT FROM MOTOR VEHICLE",2007
"3282",-71.112,42.392745,"THEFT FROM MOTOR VEHICLE",2007
"3283",-71.085762,42.377365,"MOTOR VEHICLE THEFT",2007
"3284",-71.122556,42.402618,"THEFT FROM MOTOR VEHICLE",2007
"3285",-71.099107,42.393199,"THEFT FROM MOTOR VEHICLE",2007
"3286",-71.097296,42.390489,"THEFT FROM MOTOR VEHICLE",2007
"3287",-71.101493,42.394466,"THEFT FROM MOTOR VEHICLE",2007
"3288",-71.101011,42.387662,"THEFT FROM MOTOR VEHICLE",2007
"3289",-71.092764,42.390978,"THEFT FROM MOTOR VEHICLE",2007
"3290",-71.092764,42.390978,"THEFT FROM MOTOR VEHICLE",2007
"3291",-71.118673,42.391562,"THEFT FROM MOTOR VEHICLE",2007
"3292",-71.092854,42.375338,"BURGLARY/BREAKING AND ENTERING",2007
"3293",-71.116763,42.394293,"THEFT FROM MOTOR VEHICLE",2007
"3294",-71.088382,42.374694,"MOTOR VEHICLE THEFT",2007
"3295",-71.09167,42.386865,"BURGLARY/BREAKING AND ENTERING",2007
"3296",-71.087175,42.385334,"BURGLARY/BREAKING AND ENTERING",2007
"3297",-71.123655,42.395469,"BURGLARY/BREAKING AND ENTERING",2007
"3298",-71.122623,42.399211,"MOTOR VEHICLE THEFT",2007
"3299",-71.1028442,42.3892476,"ROBBERY",2007
"3300",-71.12342,42.400153,"MOTOR VEHICLE THEFT",2007
"3301",-71.126445,42.400907,"BURGLARY/BREAKING AND ENTERING",2007
"3302",-71.095346,42.393502,"THEFT FROM MOTOR VEHICLE",2007
"3303",-71.087318,42.383676,"MOTOR VEHICLE THEFT",2007
"3304",-71.082344,42.390762,"MOTOR VEHICLE THEFT",2007
"3305",-71.085831,42.387205,"THEFT FROM MOTOR VEHICLE",2007
"3306",-71.084096,42.387715,"THEFT FROM MOTOR VEHICLE",2007
"3307",-71.08487,42.383746,"BURGLARY/BREAKING AND ENTERING",2007
"3308",-71.117,42.396132,"BURGLARY/BREAKING AND ENTERING",2007
"3309",-71.116276,42.39904,"THEFT FROM MOTOR VEHICLE",2007
"3310",-71.104406,42.38574,"THEFT FROM MOTOR VEHICLE",2007
"3311",-71.1189643,42.4039419,"THEFT FROM MOTOR VEHICLE",2007
"3312",-71.111043,42.390149,"BURGLARY/BREAKING AND ENTERING",2007
"3313",-71.092016,42.394362,"MOTOR VEHICLE THEFT",2007
"3314",-71.092695,42.384456,"MOTOR VEHICLE THEFT",2007
"3315",-71.133102,42.406607,"MOTOR VEHICLE THEFT",2007
"3316",-71.0862006,42.3905678,"THEFT FROM MOTOR VEHICLE",2007
"3317",-71.123816,42.398957,"ROBBERY",2007
"3318",-78.589606,42.8912372,"MOTOR VEHICLE THEFT",2007
"3319",-71.106199,42.378056,"THEFT FROM MOTOR VEHICLE",2007
"3320",-71.111857,42.397649,"BURGLARY/BREAKING AND ENTERING",2007
"3321",-71.096725,42.375495,"MOTOR VEHICLE THEFT",2007
"3322",-71.088911,42.385049,"THEFT FROM MOTOR VEHICLE",2007
"3323",-71.08778,42.396333,"THEFT FROM MOTOR VEHICLE",2007
"3324",-71.094097,42.378049,"BURGLARY/BREAKING AND ENTERING",2007
"3325",-71.091895,42.379604,"MOTOR VEHICLE THEFT",2007
"3326",-71.109056,42.384434,"BURGLARY/BREAKING AND ENTERING",2007
"3327",-71.106199,42.378056,"THEFT FROM MOTOR VEHICLE",2007
"3328",-71.0901851,42.396174,"MOTOR VEHICLE THEFT",2007
"3329",-71.093252,42.387363,"BURGLARY/BREAKING AND ENTERING",2007
"3330",-71.089892,42.386396,"MOTOR VEHICLE THEFT",2007
"3331",-71.115375,42.385487,"THEFT FROM MOTOR VEHICLE",2007
"3332",-71.12808,42.410874,"BURGLARY/BREAKING AND ENTERING",2007
"3333",-71.120116,42.395603,"THEFT FROM MOTOR VEHICLE",2007
"3334",-71.1281887,42.4055969,"MOTOR VEHICLE THEFT",2007
"3335",-71.10001,42.39608,"THEFT FROM MOTOR VEHICLE",2007
"3336",-71.104761,42.378583,"THEFT FROM MOTOR VEHICLE",2007
"3337",-71.117235,42.397662,"BURGLARY/BREAKING AND ENTERING",2007
"3338",-71.0918284,42.3782734,"BURGLARY/BREAKING AND ENTERING",2007
"3339",-71.106199,42.378056,"THEFT FROM MOTOR VEHICLE",2007
"3340",-71.096536,42.390205,"THEFT FROM MOTOR VEHICLE",2007
"3341",-71.086715,42.394802,"THEFT FROM MOTOR VEHICLE",2007
"3342",-71.093125,42.393947,"THEFT FROM MOTOR VEHICLE",2007
"3343",-71.096466,42.398463,"THEFT FROM MOTOR VEHICLE",2007
"3344",-71.086715,42.394802,"THEFT FROM MOTOR VEHICLE",2007
"3345",-71.103278,42.397066,"THEFT FROM MOTOR VEHICLE",2007
"3346",-71.083857,42.381844,"BURGLARY/BREAKING AND ENTERING",2007
"3347",-71.115415,42.38794,"THEFT FROM MOTOR VEHICLE",2007
"3348",-71.103319,42.393368,"THEFT FROM MOTOR VEHICLE",2007
"3349",-71.10474,42.388801,"THEFT FROM MOTOR VEHICLE",2007
"3350",-71.11498,42.396638,"THEFT FROM MOTOR VEHICLE",2007
"3351",-71.114428,42.400383,"THEFT FROM MOTOR VEHICLE",2007
"3352",-71.112876,42.395034,"THEFT FROM MOTOR VEHICLE",2007
"3353",-71.114556,42.400192,"THEFT FROM MOTOR VEHICLE",2007
"3354",-71.120134,42.395483,"THEFT FROM MOTOR VEHICLE",2007
"3355",-71.102145,42.376418,"THEFT FROM MOTOR VEHICLE",2007
"3356",-71.111621,42.391925,"THEFT FROM MOTOR VEHICLE",2007
"3357",-71.104186,42.386465,"THEFT FROM MOTOR VEHICLE",2007
"3358",-71.104378,42.37868,"THEFT FROM MOTOR VEHICLE",2007
"3359",-71.09333,42.386734,"THEFT FROM MOTOR VEHICLE",2007
"3360",-71.095793,42.39534,"THEFT FROM MOTOR VEHICLE",2007
"3361",-71.098221,42.380621,"BURGLARY/BREAKING AND ENTERING",2007
"3362",-71.126737,42.406713,"THEFT FROM MOTOR VEHICLE",2007
"3363",-71.082965,42.374031,"THEFT FROM MOTOR VEHICLE",2007
"3364",-71.113618,42.390474,"THEFT FROM MOTOR VEHICLE",2007
"3365",-71.083081,42.38172,"THEFT FROM MOTOR VEHICLE",2007
"3366",-71.103055,42.395856,"BURGLARY/BREAKING AND ENTERING",2007
"3367",-71.108456,42.39447,"MOTOR VEHICLE THEFT",2007
"3368",-71.102202,42.37477,"THEFT FROM MOTOR VEHICLE",2007
"3369",-71.128013,42.408325,"THEFT FROM MOTOR VEHICLE",2007
"3370",-71.096124,42.383054,"BURGLARY/BREAKING AND ENTERING",2007
"3371",-71.089348,42.384497,"THEFT FROM MOTOR VEHICLE",2007
"3372",-71.095085,42.384217,"BURGLARY/BREAKING AND ENTERING",2007
"3373",-71.125584,42.395498,"MOTOR VEHICLE THEFT",2007
"3374",-71.088698,42.395221,"MOTOR VEHICLE THEFT",2007
"3375",-71.1072949,42.385838,"MOTOR VEHICLE THEFT",2007
"3376",-71.087864,42.384694,"MOTOR VEHICLE THEFT",2007
"3377",-71.126948,42.402614,"MOTOR VEHICLE THEFT",2007
"3378",-71.104272,42.378708,"THEFT FROM MOTOR VEHICLE",2007
"3379",-71.098675,42.386885,"THEFT FROM MOTOR VEHICLE",2007
"3380",-71.081004,42.380363,"THEFT FROM MOTOR VEHICLE",2007
"3381",-71.130978,42.40371,"BURGLARY/BREAKING AND ENTERING",2007
"3382",-71.106093,42.377968,"THEFT FROM MOTOR VEHICLE",2007
"3383",-71.1124,42.383112,"MOTOR VEHICLE THEFT",2007
"3384",-71.095423,42.383719,"THEFT FROM MOTOR VEHICLE",2007
"3385",-71.079872,42.386397,"BURGLARY/BREAKING AND ENTERING",2007
"3386",-71.0786402,42.3850932,"THEFT FROM MOTOR VEHICLE",2007
"3387",-71.126876,42.403185,"ROBBERY",2007
"3388",-71.085159,42.388695,"MOTOR VEHICLE THEFT",2007
"3389",-71.082369,42.381889,"ROBBERY",2007
"3390",-71.08487,42.383746,"BURGLARY/BREAKING AND ENTERING",2007
"3391",-71.121194,42.394132,"ROBBERY",2007
"3392",-71.099701,42.389967,"ROBBERY",2007
"3393",-71.130676,42.406879,"THEFT FROM MOTOR VEHICLE",2007
"3394",-71.106382,42.378286,"THEFT FROM MOTOR VEHICLE",2007
"3395",-71.121982,42.39561,"BURGLARY/BREAKING AND ENTERING",2007
"3396",-71.1075914,42.3983788,"THEFT FROM MOTOR VEHICLE",2007
"3397",-71.105841,42.377925,"THEFT FROM MOTOR VEHICLE",2007
"3398",-71.085497,42.385832,"THEFT FROM MOTOR VEHICLE",2007
"3399",-71.116422,42.389129,"BURGLARY/BREAKING AND ENTERING",2007
"3400",-71.120116,42.395603,"MOTOR VEHICLE THEFT",2007
"3401",-71.090178,42.377623,"THEFT FROM MOTOR VEHICLE",2007
"3402",-71.092721,42.386326,"BURGLARY/BREAKING AND ENTERING",2007
"3403",-71.097283,42.392263,"THEFT FROM MOTOR VEHICLE",2007
"3404",-71.108193,42.379815,"THEFT FROM MOTOR VEHICLE",2007
"3405",-71.108193,42.379815,"THEFT FROM MOTOR VEHICLE",2007
"3406",-71.108193,42.379815,"THEFT FROM MOTOR VEHICLE",2007
"3407",-71.108193,42.379815,"THEFT FROM MOTOR VEHICLE",2007
"3408",-71.108193,42.379815,"THEFT FROM MOTOR VEHICLE",2007
"3409",-71.090679,42.377926,"BURGLARY/BREAKING AND ENTERING",2007
"3410",-71.111804,42.397481,"BURGLARY/BREAKING AND ENTERING",2007
"3411",-71.132887,42.407427,"THEFT FROM MOTOR VEHICLE",2007
"3412",-71.081762,42.386957,"BURGLARY/BREAKING AND ENTERING",2007
"3413",-71.120605,42.393482,"BURGLARY/BREAKING AND ENTERING",2007
"3414",-71.081153,42.380937,"ROBBERY",2007
"3415",-71.08968,42.383826,"BURGLARY/BREAKING AND ENTERING",2007
"3416",-71.088931,42.382377,"THEFT FROM MOTOR VEHICLE",2007
"3417",-71.10224,42.377295,"THEFT FROM MOTOR VEHICLE",2007
"3418",-71.115382,42.401014,"BURGLARY/BREAKING AND ENTERING",2007
"3419",-71.095618,42.376802,"MOTOR VEHICLE THEFT",2007
"3420",-71.119866,42.394716,"BURGLARY/BREAKING AND ENTERING",2007
"3421",-71.083296,42.393234,"THEFT FROM MOTOR VEHICLE",2007
"3422",-71.09326,42.393947,"THEFT FROM MOTOR VEHICLE",2007
"3423",-71.108193,42.379815,"THEFT FROM MOTOR VEHICLE",2007
"3424",-71.102009,42.395222,"THEFT FROM MOTOR VEHICLE",2007
"3425",-71.083739,42.388236,"THEFT FROM MOTOR VEHICLE",2007
"3426",-71.116254,42.397305,"MOTOR VEHICLE THEFT",2007
"3427",-71.100085,42.391808,"ROBBERY",2007
"3428",-71.096353,42.381941,"BURGLARY/BREAKING AND ENTERING",2007
"3429",-71.082283,42.392673,"THEFT FROM MOTOR VEHICLE",2007
"3430",-71.108294,42.391042,"THEFT FROM MOTOR VEHICLE",2007
"3431",-71.125894,42.398886,"BURGLARY/BREAKING AND ENTERING",2007
"3432",-71.096613,42.395764,"THEFT FROM MOTOR VEHICLE",2007
"3433",-71.0870062,42.3932004,"THEFT FROM MOTOR VEHICLE",2007
"3434",-71.122426,42.39655,"MOTOR VEHICLE THEFT",2007
"3435",-71.105872,42.38794,"MOTOR VEHICLE THEFT",2007
"3436",-71.121457,42.394724,"ROBBERY",2007
"3437",-71.095894,42.383771,"THEFT FROM MOTOR VEHICLE",2007
"3438",-71.100313,42.375762,"BURGLARY/BREAKING AND ENTERING",2007
"3439",-71.133417,42.406959,"MOTOR VEHICLE THEFT",2007
"3440",-71.124474,42.394698,"BURGLARY/BREAKING AND ENTERING",2007
"3441",-71.09582,42.397347,"MOTOR VEHICLE THEFT",2007
"3442",-71.117863,42.391377,"THEFT FROM MOTOR VEHICLE",2007
"3443",-71.088405,42.392267,"THEFT FROM MOTOR VEHICLE",2007
"3444",-71.090391,42.384831,"THEFT FROM MOTOR VEHICLE",2007
"3445",-71.116821,42.393014,"THEFT FROM MOTOR VEHICLE",2007
"3446",-71.080885,42.376699,"THEFT FROM MOTOR VEHICLE",2007
"3447",-71.124331,42.401969,"MOTOR VEHICLE THEFT",2007
"3448",-71.112962,42.383538,"THEFT FROM MOTOR VEHICLE",2007
"3449",-71.089023,42.393713,"THEFT FROM MOTOR VEHICLE",2007
"3450",-89.1817132,37.0138473,"THEFT FROM MOTOR VEHICLE",2007
"3451",-71.1025,42.382093,"MOTOR VEHICLE THEFT",2007
"3452",-71.118751,42.398719,"THEFT FROM MOTOR VEHICLE",2007
"3453",-71.118751,42.398719,"THEFT FROM MOTOR VEHICLE",2007
"3454",-71.128768,42.408315,"BURGLARY/BREAKING AND ENTERING",2007
"3455",-71.100933,42.392099,"ROBBERY",2007
"3456",-71.098272,42.390305,"BURGLARY/BREAKING AND ENTERING",2007
"3457",-71.0844518,42.3758707,"THEFT FROM MOTOR VEHICLE",2007
"3458",-71.109024,42.383741,"THEFT FROM MOTOR VEHICLE",2007
"3459",-71.109024,42.383741,"BURGLARY/BREAKING AND ENTERING",2007
"3460",-71.106382,42.378286,"THEFT FROM MOTOR VEHICLE",2007
"3461",-71.083934,42.387664,"THEFT FROM MOTOR VEHICLE",2007
"3462",-71.102293,42.37643,"THEFT FROM MOTOR VEHICLE",2007
"3463",-71.083081,42.38172,"THEFT FROM MOTOR VEHICLE",2007
"3464",-71.093155,42.397566,"MOTOR VEHICLE THEFT",2007
"3465",-71.105463,42.395833,"THEFT FROM MOTOR VEHICLE",2007
"3466",-71.089128,42.392238,"THEFT FROM MOTOR VEHICLE",2007
"3467",-71.087895,42.397416,"MOTOR VEHICLE THEFT",2007
"3468",-71.098368,42.376832,"THEFT FROM MOTOR VEHICLE",2007
"3469",-71.124137,42.3962397,"THEFT FROM MOTOR VEHICLE",2007
"3470",-71.130056,42.405156,"BURGLARY/BREAKING AND ENTERING",2007
"3471",-71.102725,42.379111,"THEFT FROM MOTOR VEHICLE",2007
"3472",-71.113866,42.398268,"BURGLARY/BREAKING AND ENTERING",2007
"3473",-71.101036,42.376476,"THEFT FROM MOTOR VEHICLE",2007
"3474",-71.095777,42.396184,"THEFT FROM MOTOR VEHICLE",2007
"3475",-71.095777,42.396184,"BURGLARY/BREAKING AND ENTERING",2007
"3476",-71.123942,42.40471,"BURGLARY/BREAKING AND ENTERING",2007
"3477",-71.12251,42.392949,"THEFT FROM MOTOR VEHICLE",2007
"3478",-71.131877,42.405843,"BURGLARY/BREAKING AND ENTERING",2007
"3479",-71.113073,42.383726,"BURGLARY/BREAKING AND ENTERING",2007
"3480",-71.092695,42.384456,"BURGLARY/BREAKING AND ENTERING",2007
"3481",-71.11453,42.384946,"BURGLARY/BREAKING AND ENTERING",2007
"3482",-71.117038,42.389591,"BURGLARY/BREAKING AND ENTERING",2007
"3483",-71.111979,42.382712,"THEFT FROM MOTOR VEHICLE",2007
"3484",-71.13304,42.40481,"THEFT FROM MOTOR VEHICLE",2007
"3485",-71.094879,42.38478,"MOTOR VEHICLE THEFT",2007
"3486",-71.101934,42.374716,"THEFT FROM MOTOR VEHICLE",2007
"3487",-71.094641,42.384367,"BURGLARY/BREAKING AND ENTERING",2007
"3488",-71.114587,42.384567,"BURGLARY/BREAKING AND ENTERING",2007
"3489",-71.11162,42.382424,"BURGLARY/BREAKING AND ENTERING",2007
"3490",-71.087343,42.386616,"BURGLARY/BREAKING AND ENTERING",2007
"3491",-71.109024,42.38489,"THEFT FROM MOTOR VEHICLE",2007
"3492",-71.089422,42.385135,"THEFT FROM MOTOR VEHICLE",2007
"3493",-71.1063412,42.3873943,"THEFT FROM MOTOR VEHICLE",2007
"3494",-71.083136,42.393185,"THEFT FROM MOTOR VEHICLE",2007
"3495",-71.088213,42.374661,"THEFT FROM MOTOR VEHICLE",2007
"3496",-71.121531,42.401759,"BURGLARY/BREAKING AND ENTERING",2007
"3497",-71.0967406,42.3977378,"THEFT FROM MOTOR VEHICLE",2007
"3498",-71.097448,42.385226,"ROBBERY",2007
"3499",-71.094399,42.393267,"ROBBERY",2007
"3500",-71.114152,42.386579,"THEFT FROM MOTOR VEHICLE",2007
"3501",-71.129846,42.408116,"THEFT FROM MOTOR VEHICLE",2007
"3502",-71.105463,42.378526,"THEFT FROM MOTOR VEHICLE",2007
"3503",-71.116589,42.387251,"BURGLARY/BREAKING AND ENTERING",2007
"3504",-71.0848733,42.3898102,"THEFT FROM MOTOR VEHICLE",2007
"3505",-71.10046,42.379465,"THEFT FROM MOTOR VEHICLE",2007
"3506",-71.115164,42.399531,"MOTOR VEHICLE THEFT",2007
"3507",-71.103776,42.393797,"THEFT FROM MOTOR VEHICLE",2007
"3508",-71.08269,42.385432,"MOTOR VEHICLE THEFT",2007
"3509",-71.101585,42.393663,"THEFT FROM MOTOR VEHICLE",2007
"3510",-71.090674,42.394333,"BURGLARY/BREAKING AND ENTERING",2007
"3511",-71.132929,42.403528,"BURGLARY/BREAKING AND ENTERING",2007
"3512",-71.114537,42.399079,"BURGLARY/BREAKING AND ENTERING",2007
"3513",-71.104046,42.384854,"BURGLARY/BREAKING AND ENTERING",2007
"3514",-71.086199,42.384178,"BURGLARY/BREAKING AND ENTERING",2007
"3515",-71.087725,42.38722,"BURGLARY/BREAKING AND ENTERING",2007
"3516",-71.098342,42.376557,"MOTOR VEHICLE THEFT",2007
"3517",-71.100806,42.382344,"BURGLARY/BREAKING AND ENTERING",2007
"3518",-71.1524555,42.3358841,"THEFT FROM MOTOR VEHICLE",2007
"3519",-71.117033,42.403465,"THEFT FROM MOTOR VEHICLE",2007
"3520",-71.089417,42.389793,"THEFT FROM MOTOR VEHICLE",2007
"3521",-71.106199,42.378056,"THEFT FROM MOTOR VEHICLE",2007
"3522",-71.104172,42.385644,"THEFT FROM MOTOR VEHICLE",2007
"3523",-71.092215,42.391829,"ROBBERY",2007
"3524",-78.589606,42.8912372,"ROBBERY",2007
"3525",-71.127717,42.401682,"THEFT FROM MOTOR VEHICLE",2007
"3526",-71.106382,42.378286,"THEFT FROM MOTOR VEHICLE",2007
"3527",-71.108155,42.380666,"BURGLARY/BREAKING AND ENTERING",2007
"3528",-71.116125,42.402655,"BURGLARY/BREAKING AND ENTERING",2007
"3529",-71.098501,42.375942,"MOTOR VEHICLE THEFT",2007
"3530",-71.125634,42.395415,"BURGLARY/BREAKING AND ENTERING",2007
"3531",-71.114619,42.398956,"BURGLARY/BREAKING AND ENTERING",2007
"3532",-71.104942,42.377022,"THEFT FROM MOTOR VEHICLE",2007
"3533",-71.125634,42.395415,"BURGLARY/BREAKING AND ENTERING",2007
"3534",-71.078236,42.385768,"BURGLARY/BREAKING AND ENTERING",2007
"3535",-71.103412,42.388353,"BURGLARY/BREAKING AND ENTERING",2007
"3536",-71.089313,42.394257,"MOTOR VEHICLE THEFT",2007
"3537",-71.108864,42.394578,"THEFT FROM MOTOR VEHICLE",2007
"3538",-71.086777,42.375989,"MOTOR VEHICLE THEFT",2007
"3539",-71.106631,42.378289,"THEFT FROM MOTOR VEHICLE",2007
"3540",-71.132997,42.406555,"THEFT FROM MOTOR VEHICLE",2007
"3541",-71.132891,42.406502,"THEFT FROM MOTOR VEHICLE",2007
"3542",-71.132997,42.406555,"THEFT FROM MOTOR VEHICLE",2007
"3543",-71.096112,42.378693,"THEFT FROM MOTOR VEHICLE",2007
"3544",-71.088931,42.382377,"THEFT FROM MOTOR VEHICLE",2007
"3545",-71.100769,42.379488,"BURGLARY/BREAKING AND ENTERING",2007
